provider_code,urn,ukprn
S14,,10006399
S14,,10006399
2BF,140078,
155,138729,
1EJ,141683,
1EJ,,10053276
29S,100258,
2AF,109417,
1ZY,100591,
1ZY,100625,
1QL,109781,
1AS,137791,
1JN,,10058314
1JN,136266,
1MM,,10037587
1Q7,124161,
2FT,135973,
15F,135614,
25A,,10037395
2CH,138982,
2J5,141074,
2JU,140795,
2DT,144918,
1MJ,124690,
1FE,139968,
C76,,10035498
C76,137515,
1DU,136343,
1HC,141163,
L33,141916,
L33,,10055113
26V,139106,
12J,108838,
15C,144170,
178,132766,
1XB,137790,
16H,137108,
25D,,10035849
15W,138982,
213,137759,
1DF,139302,
1TZ,135311,
1TZ,,10055126
8H9,136628,
8H9,137628,
8H9,145536,
8H9,,10055367
1MN,136609,
1MN,,10058506
2A9,118229,
B78,,10007786
1B9,100687,
2L4,138084,
182,121423,
1JE,120784,
I30,,10007784
25Z,101497,
16J,137740,
27S,144408,
1DQ,125315,
H40,,10035578
13S,,10054050
13S,136888,
1AR,145404,
5P9,136628,
5P9,137628,
5P9,145536,
5P9,,10055367
2H6,135875,
29J,,10059545
1PR,142381,
2KW,140933,
2K6,104642,
28O,135614,
1G1,138547,
2L7,145778,
2JL,138203,
29L,124657,
S58,120784,
1WP,,10038655
1WP,138682,
1MC,138172,
15F,135614,
1WM,,10005550
1ZU,135600,
1ZU,,10044534
2A7,136126,
2A7,,10049725
25H,143319,
25H,,10058215
29S,100258,
2FT,135973,
25A,,10037395
291,137929,
264,141074,
29X,143469,
15C,144170,
C76,,10035498
C76,137515,
2J5,141074,
1H3,100750,
1ZA,138845,
1FE,139968,
25P,,10048034
25P,103124,
1JT,137289,
1JT,,10046414
1RV,139041,
1UY,138036,
1SO,138000,
1WQ,,10052834
1WQ,136291,
1MM,,10037587
24M,143881,
24M,,10064183
1N2,120589,
213,137759,
182,121423,
1AR,145404,
12J,108838,
I30,,10007784
2D4,143353,
H40,,10035578
1EH,102856,
27C,107963,
2EQ,131865,
29J,,10059545
2LE,130818,
2LM,145090,
2LM,121680,
2DE,139704,
1PR,142381,
2KW,140933,
2L7,145778,
2JL,138203,
S58,120784,
27S,144408,
29L,124657,
2LE,130818,
1YA,142732,
A46,136609,
A46,,10058506
169,135552,
16K,140482,
1WP,,10038655
1WP,138682,
1KT,139031,
1WM,,10005550
24T,137970,
24T,,10046745
25H,143319,
25H,,10058215
2DM,136552,
25P,,10048034
25P,103124,
1WQ,,10052834
1WQ,136291,
2D4,143353,
1ZU,135600,
1ZU,,10044534
1YA,142732,
1PU,117889,
27C,107963,
24Z,144236,
24Z,,10064599
2LJ,105787,
2LG,100687,
2LH,143211,
2LK,108901,
A46,136609,
A46,,10058506
2LL,144937,
1TV,113253,
1K5,114594,
27F,145697,
D86,,10007143
169,135552,
Y75,,10007713
2M3,,10046141
2M3,109578,
1DQ,125315,
1W8,138353,
1W8,138353,
1BD,111128,
2LM,145090,
2LM,121680,
1K7,123627,
1K7,,10006894
2A7,136126,
2A7,,10049725
2A8,123547,
27F,145697,
2A8,123547,
1YH,137798,
1YH,,10052837
1YH,137798,
1YH,,10052837
2BB,145599,
2BB,,10067433
21H,102260,
19C,137458,
1K5,114594,
1G1,138547,
21H,102260,
22T,103445,
2DZ,141156,
1L9,114612,
1SC,,10061209
19C,137458,
1EK,140795,
1WE,,10046628
25E,135120,
25E,,10055364
1GE,,10058447
23N,125231,
9J3,,10055541
1K7,123627,
1K7,,10006894
21M,136345,
2HO,120063,
267,101264,
1MX,104505,
1VA,100591,
1VA,100625,
2LQ,140465,
S92,,10054050
S92,136888,
23N,125231,
1SC,,10061209
S92,,10054050
S92,136888,
14N,102421,
1UC,139514,
1FM,137848,
2LQ,140465,
1DK,137550,
1K8,138164,
1SK,136197,
29X,143469,
2AS,,10055218
27K,101219,
29R,109661,
2D2,113033,
2HB,136597,
2KK,138665,
2H8,136723,
2H8,,10058686
21T,136924,
E73,,10059888
16Z,136722,
1BY,101555,
1M1,138002,
L26,,10003863
L26,,10003863
1C5,120780,
1MO,138459,
B32,,10006840
1JG,109707,
1XY,110632,
2KF,104774,
1HJ,131880,
2KE,131065,
22A,140896,
2HM,136604,
142,103947,
1WA,138470,
1ZW,136914,
1ZW,,10058739
139,103509,
2JH,136781,
1OJ,141275,
1BD,111128,
12S,113550,
2CV,117079,
1MU,139975,
1TP,118456,
1CG,136317,
1MJ,124690,
2K3,119566,
N36,,10007832
1CV,136713,
1CV,139517,
1CV,,10055198
1ZA,138845,
1G4,138626,
2HX,131570,
2FY,137230,
1OU,,10034809
1OU,137237,
2KC,145697,
N21,,10007799
21T,136924,
2DW,142282,
27M,139361,
2AJ,144732,
1EG,102769,
R48,,10007776
13B,103341,
2CM,138130,
1UY,138036,
2CA,142429,
189,143201,
2BJ,125194,
2JM,124706,
S72,,10006299
B60,,10000840
N84,,10007154
2B5,137407,
2B5,,10059208
1Y7,137912,
1NG,118505,
2FF,114230,
14D,136549,
17Y,104119,
1RM,138525,
2C3,140242,
1MT,137564,
1F4,135565,
1F4,,10055194
1LA,136421,
26W,116620,
B52,,10055369
1LY,137563,
24S,,10036917
24S,137979,
1QO,141858,
2K9,139888,
2FU,136400,
B17,,10034865
B17,137605,
2LA,116498,
1LE,138133,
E69,,10046623
2J9,140037,
2GU,144214,
2FR,134798,
1DT,143961,
17U,136718,
14N,102421,
254,136878,
254,,10055362
1WB,142983,
1LZ,138689,
1FS,119767,
16U,136336,
2BM,116234,
1P2,136308,
151,,10045988
151,131407,
2BE,112847,
2J1,105738,
1SH,,10035071
1SH,137344,
138,,10036917
138,137979,
13C,138841,
2EP,133332,
2A1,140877,
2HW,140297,
T30,,10039377
2EH,136292,
13N,142161,
E28,,10007144
1BV,101111,
15R,143064,
G56,,10002718
2FX,137219,
29O,130518,
2C7,105933,
214,137199,
1JJ,107662,
1RU,144104,
1XH,140143,
27Y,139891,
18J,144046,
2K1,138611,
2G5,138686,
2KP,107963,
1G7,135580,
21B,100285,
2HC,140933,
1RZ,118146,
2EE,143384,
2F6,104884,
1N4,137422,
1A1,137500,
1A1,,10058690
28M,115887,
B20,,10000571
2EY,143096,
2EY,,10064216
L46,,10003956
13K,107342,
1KL,137900,
2BN,143905,
2FD,111751,
1ZB,136353,
1WJ,,10032965
1WJ,136460,
2DC,137128,
E37,,10002131
2K2,115982,
2K2,,10016462
2K2,116473,
2B4,,10053217
2B4,136534,
2HE,136618,
1RP,141258,
1PV,115276,
1O1,140704,
1AA,139351,
1HZ,136671,
K60,,10003645
E31,136628,
E31,137628,
E31,145536,
E31,,10055367
1HU,100096,
1XH,140143,
2HE,136618,
2D8,103140,
18U,136279,
2E7,139159,
Y75,,10007713
2AD,104330,
18N,135337,
2DJ,141672,
18Y,100258,
2JO,142230,
172,113901,
26G,138828,
2DQ,141521,
286,137740,
1K1,136963,
2KM,136846,
2FK,119719,
2CS,138542,
1MS,143059,
21F,138634,
2CZ,139867,
2G3,137603,
1OS,136625,
M82,,10055240
2GO,142705,
25W,,10003503
25W,108644,
2EX,137500,
2EX,,10058690
1V1,100960,
1S9,104018,
1CM,103760,
1BO,137763,
1FW,102157,
19O,136406,
19O,,10052836
1KT,139031,
1X1,138203,
1JL,143773,
2AR,121146,
1ZC,135676,
1ZC,,10043978
1L5,137812,
22V,136405,
153,136988,
153,134855,
153,121293,
153,,10046049
2DO,136916,
2HN,135575,
1WU,135311,
1WU,,10055126
1GP,136271,
2CC,136128,
26J,138046,
28W,137292,
2JT,125200,
P58,135676,
P58,,10043978
27Y,139891,
17A,117062,
1WK,,10003692
1OV,136906,
1OV,,10055368
B20,,10000571
P57,,10048227
1O7,136616,
1VG,137730,
1UN,107637,
2HQ,141305,
1MP,,10032610
1MP,136419,
1AV,,10032853
1AV,136444,
1JM,124544,
C05,,10007788
23Z,136630,
15G,137044,
15G,,10065300
16A,136769,
278,143096,
278,,10064216
15Y,107947,
13S,,10054050
13S,136888,
1P5,,10046003
1P5,102752,
1O2,,10032965
1O2,136460,
23E,125507,
1RC,143338,
1RC,139871,
1RC,,10034267
1RC,137054,
1RC,141255,
1RC,137744,
1RC,139543,
2HT,143588,
2DU,138816,
P60,,10007801
2CR,135835,
2HU,116659,
1KV,137546,
2HJ,137228,
26Y,106325,
2HY,145220,
2JW,141324,
19N,136761,
27V,139077,
2GY,137694,
1WY,137061,
1WY,,10059102
B84,,10000961
225,141821,
M69,,10043119
2LJ,105787,
1RK,137090,
G12,136906,
G12,,10055368
242,103531,
T29,,10034549
21M,136345,
24T,137970,
24T,,10046745
265,136522,
2LG,100687,
23R,141852,
1UH,116436,
B60,,10000840
1EY,136361,
25X,137753,
1V4,138654,
27P,138079,
1HE,143866,
2GR,142992,
1O8,139624,
2FM,124132,
2K5,135305,
2D5,121168,
1LK,136463,
27K,101219,
27O,138752,
23E,125507,
1H2,138464,
1LY,137563,
2E3,137300,
1NP,143879,
1JB,138549,
152,136891,
2H3,137935,
1PN,,10035146
1PN,137449,
1TE,138039,
25D,,10035849
L79,,10004113
2AO,109108,
1JB,138549,
1H3,100750,
1E4,139217,
1RV,139041,
1V5,143597,
2AF,109417,
1HZ,136671,
1D7,144204,
N21,,10007799
2GT,143594,
2BZ,100457,
25Z,101497,
1GR,136847,
1T2,136713,
1T2,139517,
1T2,,10055198
1MN,136609,
1MN,,10058506
2GW,121653,
1PU,117889,
142,103947,
27L,116468,
100000,137407,
100000,,10059208
1NT,136322,
B38,,10007811
1YF,136094,
1000,102048,
1ZS,113176,
2CH,138982,
1BR,100235,
1CU,136582,
G48,,10034789
1W3,140458,
25R,,10048034
25R,103124,
1Q5,137376,
2B1,141683,
2B1,,10053276
14F,100027,
1Z2,114587,
2HP,144217,
2HF,120376,
12M,138215,
2DE,139704,
18T,138110,
18H,,10046141
18H,109578,
1C9,136355,
25M,,10048033
25M,115990,
298,137899,
2FC,108838,
25U,102705,
S97,,10037587
21C,144238,
18M,138471,
2BH,137125,
1XC,102786,
271,110598,
2BU,136333,
18P,138818,
22S,138825,
1FU,104715,
21J,136312,
1XV,132763,
2CP,131557,
C10,,10001143
2KN,140081,
1OJ,141275,
234,100239,
27Z,102195,
1Q5,137376,
26E,113960,
279,122717,
1QB,138172,
1QY,139154,
2F8,105910,
2EB,136786,
194,138094,
1PC,111245,
271,110598,
2BT,145337,
1LU,120755,
2BL,142505,
2H9,117171,
1Z2,114587,
C55,,10007848
25C,,10061002
25U,102705,
2BJ,125194,
2BO,138623,
M70,,10059445
1QN,138136,
1QN,,10034759
2CF,138982,
1ED,133258,
1ED,136360,
12U,136873,
195,120352,
272,121870,
2LC,135945,
2LC,138246,
22S,138825,
16G,,10031382
16G,136299,
172,113901,
2HV,140774,
2JY,139978,
1YS,121267,
1JD,136677,
B32,,10006840
1HS,138352,
219,136628,
219,137628,
219,145536,
219,,10055367
2D7,133935,
13R,137424,
1KY,126101,
2JE,144144,
1HJ,131880,
28K,137612,
1CM,103760,
1GQ,111698,
2ER,142452,
1A2,137479,
18E,143783,
23W,139024,
27B,104749,
24J,144439,
24J,,10060817
19P,136418,
2AG,136455,
1WH,,10033371
1WH,136654,
21O,134272,
1GH,141277,
15N,136319,
15N,,10055370
2DS,138336,
1NK,139369,
19X,138753,
2HK,135632,
279,122717,
2CV,117079,
16F,137939,
16F,,10055135
2JJ,143063,
1DS,140507,
13D,105274,
1TK,136287,
2BZ,100457,
2LL,144937,
R55,,10005544
B31,136713,
B31,139517,
B31,,10055198
1F2,136882,
2BG,100816,
2C3,140242,
1LP,136988,
1LP,134855,
1LP,121293,
1LP,,10046049
1MR,144042,
2A6,,10048788
17X,142306,
2KB,119757,
29W,140981,
J80,,10032965
J80,136460,
1UU,139686,
1JM,124544,
1JS,136278,
2L9,137981,
1PJ,136488,
1PJ,,10058513
2EP,133332,
2KT,141379,
1FL,136442,
2C2,112485,
1FG,136988,
1FG,134855,
1FG,121293,
1FG,,10046049
1JW,138028,
215,144905,
2DB,,10035498
2DB,137515,
1EC,122898,
24V,,10057362
131,136619,
21D,137815,
2GJ,143338,
2GJ,139871,
2GJ,,10034267
2GJ,137054,
2GJ,141255,
2GJ,137744,
2GJ,139543,
23D,133934,
25K,,10058252
2EM,143285,
258,,10035071
258,137344,
1G3,136657,
12L,136289,
2CD,104922,
O33,,10007774
2LA,116498,
S31,,10005959
14K,137356,
1ES,136277,
1JR,142343,
1PG,136683,
2DM,136552,
1DB,137042,
2M3,,10046141
2M3,109578,
1XB,137790,
1KF,137622,
1KF,,10055116
27U,104416,
1P8,,10031352
1P8,136341,
9J3,,10055541
1DO,136779,
2EX,137500,
2EX,,10058690
274,144408,
1LN,136988,
1LN,134855,
1LN,121293,
1LN,,10046049
1YD,137409,
151,,10045988
151,131407,
2HL,142546,
1N7,143620,
2EZ,136603,
2EZ,,10058549
27R,109164,
29Z,141296,
2HH,143569,
162,136268,
2BE,112847,
2B2,,10058237
1AZ,109754,
1ZH,137056,
2LB,136496,
21L,142205,
2F1,139167,
2F1,,10060171
1XQ,140444,
1AK,103100,
1S2,,10054033
2KZ,137767,
256,,10055363
256,136392,
2GY,137694,
W34,,10005145
1MV,136312,
26N,138952,
1BR,100235,
D86,,10007143
2G4,138087,
1J1,138178,
1CS,135600,
1CS,,10044534
C36,,10058447
17A,117062,
1GX,140646,
1QP,136664,
1QP,,10057355
K30,135297,
K30,,10052832
25G,135565,
25G,,10055194
1FJ,139509,
25G,135565,
25G,,10055194
1Y1,136637,
8H9,136628,
8H9,137628,
8H9,145536,
8H9,,10055367
1XT,121610,
13E,137156,
13E,,10059068
16B,122242,
2FN,144210,
K50,137044,
K50,,10065300
1PS,141843,
2BP,107439,
2F1,139167,
2F1,,10060171
2H4,141598,
2BQ,143338,
2BQ,139871,
2BQ,,10034267
2BQ,137054,
2BQ,141255,
2BQ,137744,
2BQ,139543,
3K9,,10007713
14W,139751,
2DG,136584,
146,141819,
2G9,139080,
2G9,139823,
2G9,135961,
22T,103445,
1PJ,136488,
1PJ,,10058513
1B5,123384,
1OS,136625,
28N,143994,
28N,,10057945
5P9,136628,
5P9,137628,
5P9,145536,
5P9,,10055367
T92,,10045988
T92,131407,
2JS,103493,
V2G,139080,
V2G,139823,
V2G,135961,
2AU,,10052469
2AU,115854,
6N8,,10053421
13O,143338,
13O,139871,
13O,,10034267
13O,137054,
13O,141255,
13O,137744,
13O,139543,
2EV,,10058551
2ET,136469,
2ET,,10032987
1CD,137533,
1CD,,10055360
L59,,10046787
25F,137533,
25F,,10055360
1F9,100591,
1F9,100625,
S61,,10032853
S61,136444,
1KN,114607,
259,,10047807
259,107190,
1UR,139405,
1UR,107850,
1UR,,10035411
14R,114875,
1QR,137665,
2LV,136814,
2FS,135818,
2GS,143355,
18E,143783,
1NA,140575,
1NA,,10046736
2D8,103140,
27M,139361,
1Y6,136469,
1Y6,,10032987
1AT,,10048033
1AT,115990,
21X,112614,
2CS,138542,
1TK,136287,
139,103509,
20000,101142,
C58,,10007137
100,136414,
2DO,136916,
1TR,111082,
174,102097,
2D7,133935,
H60,,10007148
12Q,140264,
29C,119044,
K13,,10052833
1Y2,116684,
1QB,138172,
2EN,116424,
24B,114530,
1N4,137422,
1XN,136127,
2LR,134042,
W80,,10007139
28Y,123944,
26F,100724,
1HQ,136979,
1RT,143881,
1RT,,10064183
1OU,,10034809
1OU,137237,
1GN,136969,
B28,,10058882
2K7,136628,
2K7,137628,
2K7,145536,
2K7,,10055367
27X,140925,
1Z8,143319,
1Z8,,10058215
1X3,113961,
15D,145599,
15D,,10067433
2FW,136633,
1FZ,136500,
1RT,143881,
1RT,,10064183
2KQ,143879,
26U,,10049721
C05,,10007788
R55,,10005544
2LS,136866,
22P,119466,
1HC,141163,
2LT,137693,
23M,108882,
2K4,136628,
2K4,137628,
2K4,145536,
2K4,,10055367
2B6,,10052840
27V,139077,
2HZ,138651,
1O2,,10032965
1O2,136460,
2C8,117530,
4F9,110005,
1Q6,138216,
1AV,,10032853
1AV,136444,
1ZG,137352,
2H7,,10060032
1LF,108904,
1CA,141263,
F82,,10046090
F82,101997,
215,144905,
2C4,112609,
232,123883,
18T,138110,
2KS,135940,
214,137199,
2LT,137693,
2DQ,141521,
B52,,10055369
1R1,115982,
1R1,,10016462
1R1,116473,
1ZX,138951,
29W,140981,
21D,137815,
29Y,102139,
2CM,138130,
1KM,136854,
259,,10047807
259,107190,
2KY,102901,
2B3,,10034167
1L3,122160,
158,137932,
B71,,10035071
B71,137344,
12S,113550,
1U2,137648,
2KU,136580,
14E,141922,
1A7,140584,
W80,,10007139
19U,,10007063
19U,130629,
2L4,138084,
1OV,136906,
1OV,,10055368
25Q,,10035146
25Q,137449,
241,125747,
2EH,136292,
2EG,125206,
P85,,10045987
2CG,138982,
27X,140925,
2FQ,131203,
N91,,10004797
16S,122217,
1BC,100574,
L34,,10007796
2H4,141598,
2KO,125488,
L24,,10003863
L24,,10003863
E75,,10002327
L27,,10003861
1CP,102042,
1NA,140575,
1NA,,10046736
C79,,10007063
C79,130629,
1YU,134861,
218,139155,
2FJ,118721,
2BA,,10059424
21V,137304,
G70,,10007146
27Q,106540,
2AP,136555,
1O1,140704,
1PT,136861,
1QO,141858,
2L1,141063,
14G,144524,
1RL,120094,
W76,,10003614
222,134653,
2HM,136604,
1JW,138028,
2H9,117171,
27L,116468,
1PG,136683,
1KC,132256,
254,136878,
254,,10055362
1S2,,10054033
R12,,10007802
2KK,138665,
2GE,140174,
1FP,138461,
2K9,139888,
2K7,136628,
2K7,137628,
2K7,145536,
2K7,,10055367
1BJ,138358,
1BJ,,10055365
1EE,100158,
27B,104749,
G48,,10034789
N66,,10004694
B72,,10000886
2JE,144144,
E84,,10007792
2KA,104705,
14K,137356,
2F2,101140,
2K6,104642,
H36,,10007147
2K4,136628,
2K4,137628,
2K4,145536,
2K4,,10055367
2FK,119719,
L33,141916,
L33,,10055113
13B,103341,
2FM,124132,
2K2,115982,
2K2,,10016462
2K2,116473,
15Q,136486,
28K,137612,
2JZ,144220,
1DB,137042,
1DD,132831,
P75,141755,
P75,142975,
P75,,10057353
1BV,101111,
19B,136796,
269,144168,
2HK,135632,
2JC,140932,
1AP,,10046132
N55,,10003503
N55,108644,
1G4,138626,
1W4,137702,
136,137369,
17J,136914,
17J,,10058739
2B7,141443,
2DS,138336,
1YP,110282,
1V5,143597,
2HF,120376,
2FZ,137267,
278,143096,
278,,10064216
2L9,137981,
E65,139405,
E65,107850,
E65,,10035411
N43,,10004772
2FP,126160,
1J1,138178,
2H6,135875,
1HR,,10052834
1HR,136291,
24H,138353,
2HR,125231,
T30,,10039377
E69,,10046623
1Y9,108021,
2FX,137219,
1L7,136716,
23G,137599,
2DH,140182,
T26,,10034809
T26,137237,
1UW,137493,
2JC,140932,
2DZ,141156,
2DL,112371,
1DH,136544,
1WE,,10046628
28E,,10032610
28E,136419,
M84,,10034178
M84,136913,
16A,136769,
2BX,131304,
1L7,136716,
L68,,10004048
1JS,136278,
1CN,137456,
17U,136718,
2G5,138686,
2JT,125200,
25W,,10003503
25W,108644,
S60,,10006337
1KU,136603,
1KU,,10058549
1SK,136197,
2BU,136333,
1J5,114592,
17Y,104119,
2BM,116234,
2JR,119055,
1HM,108638,
K50,137044,
K50,,10065300
A67,138136,
A67,,10034759
179,139292,
1K2,103560,
26S,100190,
N66,,10004694
2JP,116919,
2GL,141818,
D87,,10067657
2HJ,137228,
2HO,120063,
1NK,139369,
1XF,136013,
181,,10038655
181,138682,
1LX,136417,
1WK,,10003692
2JN,139080,
2JN,139823,
2JN,135961,
1YR,106376,
1FL,136442,
2JK,136917,
13O,143338,
13O,139871,
13O,,10034267
13O,137054,
13O,141255,
13O,137744,
13O,139543,
1MW,141916,
1MW,,10055113
232,123883,
2LB,136496,
18L,145090,
18L,121680,
23B,101361,
N32,136406,
N32,,10052836
23M,108882,
269,144168,
O66,,10004930
222,134653,
18K,136126,
18K,,10049725
2JG,142996,
1AJ,100250,
1AJ,137442,
26E,113960,
1KB,120352,
N43,,10004772
2KV,137826,
1MV,136312,
L24,,10003863
L24,,10003863
16E,136916,
1XT,121610,
2L8,102028,
18U,136279,
2K8,142381,
2GG,140534,
1J3,142177,
189,143201,
2JV,142732,
16S,122217,
L75,,10004078
1FZ,136500,
2KJ,120221,
2BH,137125,
2JF,107986,
1BK,126066,
1UV,136145,
1ZQ,114149,
2LS,136866,
1OF,,10034178
1OF,136913,
1ER,108119,
1XV,132763,
2HX,131570,
1EX,135881,
2B4,,10053217
2B4,136534,
18J,144046,
19V,135507,
27Z,102195,
19S,140292,
2HA,106932,
1JH,136579,
2JB,136497,
19P,136418,
2000,137300,
C23,137622,
C23,,10055116
B91,136915,
B91,,10032985
19E,137746,
26J,138046,
12Z,140114,
2G1,137284,
2AR,121146,
2HY,145220,
2F5,104869,
2HW,140297,
W34,,10005145
1VK,136592,
2JN,139080,
2JN,139823,
2JN,135961,
15R,143064,
1S9,104018,
1NC,140589,
2ET,136469,
2ET,,10032987
2EV,,10058551
2GT,143594,
198,137852,
1DR,140325,
1GW,141563,
1AK,103100,
25C,,10061002
1GH,141277,
S84,,10007159
2HV,140774,
1DW,138281,
E42,,10007823
19S,140292,
2J3,125205,
1000000,136628,
1000000,137628,
1000000,145536,
1000000,,10055367
186,135120,
186,,10055364
1G3,136657,
2H2,140663,
2KD,137264,
2J1,105738,
B25,,10007140
1MW,141916,
1MW,,10055113
2KH,121720,
2FU,136400,
255,136664,
255,,10057355
2K5,135305,
1LP,136988,
1LP,134855,
1LP,121293,
1LP,,10046049
1CG,136317,
1N6,139873,
2L6,125528,
22A,140896,
2F6,104884,
285,102300,
2J7,145795,
1X7,,10058414
2J8,116412,
1GJ,137197,
1GJ,,10059123
2K1,138611,
2FS,135818,
1NT,136322,
1AT,,10048033
1AT,115990,
2HA,106932,
251,140575,
251,,10046736
1GW,141563,
1EP,130909,
2HU,116659,
1GQ,111698,
G56,,10002718
28O,135614,
2KL,138177,
13T,114552,
28N,143994,
28N,,10057945
19R,138693,
26L,138483,
R12,,10007802
M40,,10004180
E28,,10007144
2KQ,143879,
1VK,136592,
29Z,141296,
2KE,131065,
1AC,117684,
C10,,10001143
1D7,144204,
S17,,10046003
S17,102752,
1YU,134861,
1N1,,10055363
1N1,136392,
1B7,143338,
1B7,139871,
1B7,,10034267
1B7,137054,
1B7,141255,
1B7,137744,
1B7,139543,
2HT,143588,
2JR,119055,
1QW,137163,
S95,,10058732
N42,,10031382
N42,136299,
2BB,145599,
2BB,,10067433
18L,145090,
18L,121680,
Y50,,10007167
21K,100668,
18A,105986,
2BY,130861,
1LX,136417,
26A,138505,
1CR,136324,
2H5,135959,
171,125268,
1X3,113961,
26Q,110048,
1XC,102786,
2CK,138982,
W14,,10046788
1CR,136324,
23R,141852,
1MT,137564,
1YK,,10058516
1YK,136468,
18O,108655,
2JU,140795,
2JQ,108753,
2AT,,10032342
2GP,142743,
N38,,10007138
2JO,142230,
1X9,,10033571
1X9,136715,
2JM,124706,
1Y9,108021,
1WB,142983,
1FA,139872,
1PN,,10035146
1PN,137449,
26W,116620,
1C2,138595,
2GQ,141755,
2GQ,142975,
2GQ,,10057353
2AV,,10049578
2JK,136917,
O66,,10004930
161,138069,
S64,,10007843
2C5,120615,
1MU,139975,
15X,137139,
2HR,125231,
1NB,108607,
1NB,,10004714
2KU,136580,
23B,101361,
1P7,103950,
1FN,136662,
2B9,,10054307
2C7,105933,
2KC,145697,
2GQ,141755,
2GQ,142975,
2GQ,,10057353
23Z,136630,
1JH,136579,
1MS,143059,
S18,,10007157
